uuid,title,artist,date,src,w,h,restriction,tags
139d8391-c297-49a4-9efd-a7066b757cfb,,Madame B,ca. 1870s,/collections/madame-b-album/madame-b-album-00051.jpg,2040,2749,,leaves
5e22a302-0819-40b2-a29a-59d9a6b271f3,White Flamingoes and the Skies They Simulate,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-10.jpg,1542,1500,,leaves
59340c23-6b03-41db-9946-7e737e05e38e,Male Wood Duck on Shallow Water,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-3.jpg,1032,1500,,leaves
71de9232-3a58-455e-83ac-413488ec444e,How the animal silhouette are seen against a background that matches it,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-5.jpg,1500,1025,,leaves
0e3c8c05-7596-4d1b-b2bb-d66dcf5742db,Cottontail Rabbit,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-7.jpg,1500,1445,,leaves
0ee74477-72e0-411d-8156-d46adcf04a11,Male Ruffed Grouse in the Forest,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-2.jpg,1500,1482,,leaves
affcda1a-147c-40af-8ce4-1f06b4477291,Copperhead Snake on Dead Leaves,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-11.jpg,1142,1500,,leaves
ac819a37-d424-494d-add0-40899317ecf2,Blue Jays in Winter and Birds of Paradise in the Forest,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-6.jpg,1500,1026,,leaves
d83857de-7add-45c5-ae0c-d86b87f6b875,Peacock in the Woods,Gerald H. Thayer,1909,/collections/concealing-coloration/concealing-coloration-1.jpg,1225,1500,,leaves
b25ba3e5-4222-4f05-a44f-c392f4557ab8,October,Walter Crane,ca. 1889,/collections/crane-months/crane-months-11.jpg,1040,1400,,leaves
5a55cd0f-78e8-4c55-b5ab-e9264a7e40c4,Kimono design,Ueno Seikō,ca. 1902,/collections/unkindo-kimono-designs/yachigusav14ueno_0003.jpeg,708,952,,leaves
ecc365c5-be8c-4633-978d-6dbcf1c895bd,Kimono design,Ueno Seikō,ca. 1902,/collections/unkindo-kimono-designs/yachigusav15ueno_0024.jpeg,702,964,,leaves
4217c504-2898-457e-87ea-67d0e21b4f10,"Peach water tower, Frontage Road, Gaffney, South Carolina.",John Margolies,1988,/collections/john-margolies-photographs-of-roadside-america/48636305492_8273523524_c.jpg,557,800,,leaves
09005bb5-1228-42a4-969d-8866289d6c4e,The Praying Mantis,E. J. Detmold,1921,/collections/fabres-book-of-insects-1921/48189612567_bc8885cd47_c.jpg,693,799,,leaves
97fa191f-0d0b-4742-942d-50387fcd3d61,"Fig. 8 is a representation of loaves of bread and cake, and is made by careful peeling.",,1910,/collections/the-art-of-ornamental-orange-peeling-1910/21711894234_ec9ee165da.jpg,453,500,,leaves
68e99974-59d8-4a2e-ae5c-e0aa99c9e833,,Hugo Simberg,ca. 1908,/collections/the-photographs-of-hugo-simberg/16853294085_037c863339_z.jpg,458,639,,"foliage,leaves"
