file,uuid,title,artist,date,w,h,tags,status
untitled__7a96d0bd.jpg,7a96d0bd-214a-4a59-b515-9c3d3bc07036,,Maria Sibylla Merian,1705,3648,4912,"butterflies,caterpillars,fauna,insects",ok
untitled__732d8780.jpg,732d8780-0a06-4150-942e-49966ba3020f,,Maria Sibylla Merian,1705,3808,5272,"butterflies,caterpillars,fauna,insects",ok
untitled__83fb52ac.jpg,83fb52ac-e075-413e-830a-841bd46b05e7,,Maria Sibylla Merian,1705,4125,6007,"butterflies,caterpillars,fauna,insects",ok
untitled__0b96d3ac.jpg,0b96d3ac-8cf3-4ffd-865f-f906a2fd7962,,Maria Sibylla Merian,1705,3561,4728,"butterflies,caterpillars,fauna,insects",ok
untitled__dc25c758.jpeg,dc25c758-a61c-47d0-844a-706ab63836d3,,Maria Sibylla Merian,1705,3585,4856,"butterflies,caterpillars,fauna,insects",ok
untitled__d884441d.jpg,d884441d-a012-490f-8d36-1c8a7d1a1920,,Maria Sibylla Merian,1705,3577,4904,"butterflies,caterpillars,fauna,fish,insects,shells",ok
mythological-bird__72aeb591.jpg,72aeb591-ceb4-41a7-baec-ae8299a0e73f,Mythological Bird,Anonymous,1750,707,1200,"birds,fauna",ok
squirrel-on-a-tree-branch__2c5e7a56.jpg,2c5e7a56-160f-4589-b237-cb77a06c6324,Squirrel on a Tree Branch,Anonymous,ca. 1700,935,1200,fauna,ok
peruvian-harpy__ecfb76dd.jpeg,ecfb76dd-e9cd-4bba-8168-5ddcb25bdc8e,Peruvian Harpy,Anonymous,18th century,1200,866,fauna,ok
untitled__97163b62.jpg,97163b62-a310-4456-862a-b3eb519465d7,,Thomas Smillie,1890–1913,2047,1682,"fauna,parrots",ok
untitled__1887109c.jpg,1887109c-be91-4a75-8ae5-961cd8ca3c10,,John Bingley Garland,ca. 1850–60,1824,1380,fauna,ok
untitled__06444668.jpg,06444668-cc70-4421-be3f-dab5d9e146b2,,John Bingley Garland,ca. 1850–60,1818,1448,"butterflies,fauna,horses",ok
untitled__5bd38e01.jpeg,5bd38e01-6e48-4cf3-8773-00e31b306c50,,Philipp Hainhofer,1596–1633,798,1050,"birds,fauna",ok
blistered-sulphuret-of-copper-cuprum-sulphureum__d50430b6.jpeg,d50430b6-f800-456b-94bc-38943d846b3d,Blistered Sulphuret of Copper (*Cuprum sulphureum*),James Sowerby,1802–17,687,795,"fauna,marine",ok
spiral-formations-in-feathers-and-teeth-in-the-muscular-arra__82d88c9b.jpg,82d88c9b-ced0-4008-baaa-5626883b93a9,"Spiral formations in feathers and teeth, in the muscular arrangements of the heart, and in the cast of the ventricular cavities of the heart.",James Bell Pettigrew,1908,1695,1666,"fauna,marine",ok
excrement-of-an-east-indian-bird-once-believed-to-be-ambergr__bc313216.jpg,bc313216-4185-4e01-b0fc-adec827b1452,"Excrement of an East Indian Bird, Once Believed to Be Ambergris, Is Collected in a Bowl",,1666,1002,793,"birds,fauna,lizards,whales",ok
advertisement-for-franklin-barrett-s-fish__487f08a5.jpg,487f08a5-6ec2-4ba9-b628-e39f0322a468,Advertisement for Franklin Barrett's Fish,,1913,2448,3576,"fauna,fish",ok
queen-lil__9467fa91.jpg,9467fa91-72e0-4810-af7b-56534568a025,Queen Lil,,1917,2004,1744,"fauna,fish",ok
blue-calico-telescope-fish__e50588a3.jpg,e50588a3-3cc4-4d80-bd77-547db9987f31,Blue Calico Telescope Fish,,1917,1984,1528,"fauna,fish",ok
jungle-orchids-and-hummingbirds__ccb53d7d.jpg,ccb53d7d-506d-41ce-b609-18b99b4ddb1f,Jungle Orchids and Hummingbirds,Martin Johnson Heade,1872,1200,930,"fauna,hummingbirds",ok
mole-rat__fae6bda0.jpg,fae6bda0-11e6-4fa0-bb12-99ea9747c9de,Mole-Rat,,1884,1316,984,fauna,ok
various-snakes__26d99f3f.jpg,26d99f3f-a582-4bf4-b3bd-7f4fe569cca1,Various snakes,Athanasius Kircher,1675,800,1259,"fauna,reptiles,snakes",ok
with-the-aurora-borealis-flaming-coldly-overhead__9f0bb047.jpg,9f0bb047-382e-428e-8210-dd72f5452e60,"“With the Aurora Borealis Flaming Coldly Overhead""",Philip R. Goodwin,1904,766,1102,fauna,ok
greenfinch__00699830.jpg,00699830-57ec-4d04-b0d7-795f62050c6a,Greenfinch,Barbara Regina Dietzsch,ca. 1750,862,1200,"birds,fauna",ok
unicorn-and-narwhal-side-by-side__3b72f4d2.jpg,3b72f4d2-b3db-4b44-a5f5-8d56ceff2272,Unicorn and Narwhal Side by Side,,1704,1023,702,"fauna,fish",ok
narwhal-like-creature__916a4600.jpg,916a4600-c7ed-4fbc-9270-a1e7aaccebe1,Narwhal-Like Creature,,1678,847,1600,"fauna,fish",ok
the-unicorn-rests-in-a-garden__ce15e1c4.jpg,ce15e1c4-1a4a-4db1-ba69-e51cec4b8b8c,The Unicorn Rests in a Garden,,1495–1505,564,799,fauna,ok
two-owls__49b50189.jpg,49b50189-9ede-49cd-9fc8-05637a30c955,Two Owls,Julie de Graag,1921,650,884,"fauna,owls",ok
banana-tree-flower-with-io-moth__86585fa7.jpg,86585fa7-6261-4bc4-8996-10af0857a8fe,Banana Tree Flower with Io Moth,Maria Sibylla Merian,1719,899,1200,"caterpillars,fauna,moths",ok
pineapple-with-australian-and-german-cockroaches__039e2edc.jpg,039e2edc-1336-4744-b371-06f96013826b,Pineapple with Australian and German Cockroaches,Maria Sibylla Merian,1719,858,1200,"fauna,insects",ok
actinologia-britannica-plate-vi__230c4c42.jpg,230c4c42-e911-40f8-affe-1f9d31043fa2,"Actinologia Britannica, Plate VI",Philip Henry Gosse,1860,734,1200,"fauna,marine,starfish",ok
long-tsing-yu-iv__143b50ae.jpg,143b50ae-4b49-4846-bffa-3ffb5dddf4a2,Long-Tsing-Yu IV,François-Nicolas Martinet,1780,1016,1200,"fauna,fish",ok
long-tsing-yu-iii__3d8181bc.jpg,3d8181bc-5d6e-4104-b4f0-47c27104302f,Long-Tsing-Yu III,François-Nicolas Martinet,1780,1008,1200,"fauna,fish",ok
long-tsing-yu-ii__97c5bad0.jpg,97c5bad0-ae10-4936-92ce-11e4f3dfa2f7,Long-Tsing-Yu II,François-Nicolas Martinet,1780,1026,1200,"fauna,fish,marine",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__ee366f5a.jpg,ee366f5a-5093-4ebe-b334-6aec62b7ca60,"Natural History of Carolina, Florida and the Bahama Islands, v1. Tab 45",Mark Catesby,1731,545,768,"birds,fauna",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__5c5827be.jpg,5c5827be-1743-4658-ae4d-04d14b76bf46,"Natural History of Carolina, Florida and the Bahama Islands, v1. Tab 11",Mark Catesby,1731,1024,748,"birds,fauna,parrots",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__3fff456d.jpg,3fff456d-1a53-41bd-a357-67ab21f6354c,"Natural History of Carolina, Florida and the Bahama Islands, v2. app. Tab 8",Mark Catesby,1743,1004,768,"birds,fauna",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__3eeae9a7.jpg,3eeae9a7-1758-4a68-bcc6-4e4fcac0e536,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 46",Mark Catesby,1743,1002,768,fauna,ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__725a3798.jpg,725a3798-4bfe-4411-97c5-b5d1b26436e0,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 52",Mark Catesby,1743,974,768,"fauna,snakes",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__a807f172.jpg,a807f172-89d5-44e7-8308-add24752e286,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 45",Mark Catesby,1743,1019,768,"fauna,snakes",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__e7c0a635.jpg,e7c0a635-7bde-4094-9542-c35a4b2978fc,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 24",Mark Catesby,1743,570,768,"fauna,fish",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__10e08eb2.jpg,10e08eb2-fa7f-42f3-a72d-1b0c4060c782,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 18",Mark Catesby,1743,1024,638,"fauna,fish,marine",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__a4368e7b.jpg,a4368e7b-c3f4-4bd0-a43d-203778bc212a,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 15",Mark Catesby,1743,1024,752,"fauna,fish",ok
natural-history-of-carolina-florida-and-the-bahama-islands-v__f9bb174f.jpg,f9bb174f-4d59-4d4e-add0-68f2a0897442,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 13",Mark Catesby,1743,1024,694,"fauna,fish,marine",ok
guide-for-constructing-the-letters-k-and-l__eeb320ab.jpg,eeb320ab-c6a4-49c4-a6b9-301c379be212,Guide for Constructing the Letters k and l,Joris Hoefnagel,ca. 1595,827,1200,"birds,fauna,monkeys",ok
louis-renard-s-fish-plate-lv__10a51d8f.jpg,10a51d8f-fdc3-4e22-88ff-94ac569ff1f1,"Louis Renard's Fish, Plate LV",Louis Renard (after Samuel Fallours),1754,859,1200,fauna,ok
louis-renard-s-fish-plate-xliii__408c62af.jpg,408c62af-589e-4766-be4f-9c0329ea976e,"Louis Renard's Fish, Plate XLIII",Louis Renard (after Samuel Fallours),1754,858,1200,"fauna,fish",ok
louis-renard-s-fish-plate-xxv__0f30ef9b.jpg,0f30ef9b-33b5-48f4-8f31-21334e7fa350,"Louis Renard's Fish, Plate XXV",Louis Renard (after Samuel Fallours),1754,856,1200,"fauna,fish",ok
louis-renard-s-fish-plate-xxii__1a8a27fd.jpg,1a8a27fd-7c27-4b32-9350-8cfc45008510,"Louis Renard's Fish, Plate XXII",Louis Renard (after Samuel Fallours),1754,835,1200,"fauna,fish",ok
louis-renard-s-fish-plate-xx__3c35a2d8.jpg,3c35a2d8-2abf-4ca5-981f-10360a8db5b0,"Louis Renard's Fish, Plate XX",Louis Renard (after Samuel Fallours),1754,841,1200,"fauna,fish",ok
louis-renard-s-fish-folio-4__e56c17d3.jpg,e56c17d3-078a-451a-9130-83b3818f4d96,"Louis Renard's Fish, Folio 4",Louis Renard (after Samuel Fallours),1754,863,1200,"fauna,fish,marine",ok
louis-renard-s-fish-folio-3__fc07db04.jpg,fc07db04-1888-4046-828f-d75ad6d6a44d,"Louis Renard's Fish, Folio 3",Louis Renard (after Samuel Fallours),1754,863,1200,"fauna,fish",ok
plate-87-teleostei__bbec1d4f.jpeg,bbec1d4f-1d6e-4ac6-99e0-84d40955ce61,"Plate 87, Teleostei",Ernst Haeckel,1904,715,1024,"fauna,fish,marine",ok
eagle-map-of-the-united-states__d21b3e90.jpeg,d21b3e90-561e-490b-8012-3bcab6161589,Eagle Map of the United States,Joseph Churchman,1832,1279,1024,"birds,fauna",ok
yellow-crowned-heron__793faae1.jpg,793faae1-8e15-4736-9509-535a4b4e500d,Yellow-Crowned Heron,John James Audubon,1827,681,1024,"birds,fauna",ok
the-ani__c133e6a8.jpg,c133e6a8-c55d-495f-869e-fd9d2c739b22,The Ani,John James Audubon,1780,603,1023,"birds,fauna",ok
fight-between-a-tiger-and-a-buffalo__7ec8e5fd.jpg,7ec8e5fd-168f-4a59-a832-ce4767870577,Fight between a Tiger and a Buffalo,Henri Rousseau,1908,800,716,"fauna,tigers",ok
the-ancient-wrasse__20420ba0.jpg,20420ba0-6e56-4f91-b153-1ed0bd4f8b7c,The Ancient Wrasse,Philip Henry Gosse,1856,561,403,"fauna,fish",ok
untitled__be5b700c.jpg,be5b700c-7841-4c01-b075-70c61bde7b06,,Joseph Drayton; Alfred Agate,ca. 1838–42,1024,666,"balloonfish,fauna,fish,pufferfish",ok
tulips-fly-kidney-bean-and-bean__abb53879.jpg,abb53879-883a-493d-bda5-3090b4a21015,"Tulips, Fly, Kidney Bean, and Bean.",Joris Hoefnagel; Georg Bocskay,1561–1596,680,986,"fauna,insects,shells",ok
untitled__6fc6dc65.jpg,6fc6dc65-be06-41ee-bf3c-7feee897855a,,,ca. 1919,932,648,"birds,fauna,ornithology",ok
the-fabulous-creature-buraq__2eaab0ee.jpg,2eaab0ee-637c-406f-8c70-90df32a897c9,The Fabulous Creature Buraq,,ca. 1660–80,1000,736,fauna,ok
plate-vi-from-samuel-l-mitchill-s-the-fishes-of-new-york-des__a06ce563.jpg,a06ce563-4370-4d88-bf8d-d18e5b76888c,"Plate VI from Samuel L. Mitchill’s “The Fishes of New York, Described and Arranged”",Samuel L. Mitchill,1815,1200,1623,"fauna,fish",ok
untitled__72b9449f.jpg,72b9449f-8119-45ff-b192-8b46121edc26,,Charles DeKay,1898,640,508,"birds,fauna",ok
america__9f7e3a1b.jpg,9f7e3a1b-2202-46d2-8e90-34dabeed6add,America,Maerten de Vos; Adriaen Collaert,ca. 1590,1023,835,fauna,ok
untitled__103d2b95.jpg,103d2b95-c452-4f65-ab5d-85b9df9e0d91,,,ca. 1467,600,901,"birds,fauna",ok
fireworks-in-hamburg-to-celebrate-the-coronation-of-emperor-__052eabea.jpg,052eabea-c5ee-4e8f-94e3-bbcfe2be8c91,Fireworks in Hamburg to Celebrate the Coronation of Emperor Franz I. Stephan in 1745 (Detail),,1745,771,800,fauna,ok
large-flowering-sensitive-plant__c3ba1727.jpg,c3ba1727-657f-417a-a9b0-55062fef74e5,Large Flowering Sensitive Plant,Robert John Thornton,1807,590,761,"fauna,hummingbirds,ornithology",ok
the-two-children-in-the-wood__97a7cb5c.jpg,97a7cb5c-b91a-426b-88d0-471a9932c2b2,The Two Children in the Wood,,1882,792,500,fauna,ok
hawthorne__26971c31.jpg,26971c31-5bef-4d62-a74e-bdb12a518f86,Hawthorne,J. J. Grandville,1849,1127,1500,fauna,ok
water-lily__53626458.jpg,53626458-1396-4405-a7e3-a9d25abbe6c9,Water lily,J. J. Grandville,1849,1128,1500,"fauna,moths",ok
embalming-jar__891c2b4e.jpg,891c2b4e-4d9a-45f7-bf2a-6b978f532b3e,Embalming Jar,Frederic Ruysch,1710,650,895,fauna,ok
embalming-jar__f009642f.jpg,f009642f-788b-4f46-b9c4-3beac72eaa08,Embalming Jar,Frederic Ruysch,1710,650,882,"fauna,fish,marine,seahorses",ok
the-wholeness-of-nature-reflected-in-the-mirror-of-art__c0c1f51e.jpeg,c0c1f51e-dc21-4115-9ca4-e32cd9cfdb0f,The Wholeness of Nature Reflected in the Mirror of Art,Robert Fludd,1617,8061,8206,fauna,ok
a-kite-scene__e2d6eb51.jpg,e2d6eb51-1905-4b4e-aa95-43f73942ec02,A kite scene,Jean-Baptiste Pillement,ca. 1759,4092,2841,birds,ok
a-woman-holding-a-kite__5b01dbc5.jpg,5b01dbc5-8cd9-489b-b10f-70fa1a05365c,A woman holding a kite,Katsushika Hokusai,ca. 1825,4912,5488,birds,ok
barbagianni-barn-owl__75d896b1.jpg,75d896b1-6120-4a05-8004-ca3f9d329f9a,Barbagianni (barn owl),Jacques de Fornazeris,1594,2076,2757,"birds,butterflies,owls",ok
gallo-rooster__811da0df.jpg,811da0df-468c-4b8d-a627-6312b9630208,Gallo (rooster),Jacques de Fornazeris,1594,2073,2781,birds,ok
pernice-partridge__66269439.jpg,66269439-5f3a-4412-9fbe-5ad3fdd8590c,Pernice (partridge),Jacques de Fornazeris,1594,2079,2721,"birds,caterpillars",ok
fagiano-pheasant__57bb3f7e.jpg,57bb3f7e-d21e-49f0-a4f9-3aa8846678f5,Fagiano (pheasant),Jacques de Fornazeris,1594,2100,2715,"birds,snakes",ok
sacco-marino-pelican__19514aaf.jpg,19514aaf-6ff3-4029-82d2-abbbedde6aa2,Sacco Marino (pelican),Jacques de Fornazeris,1594,2106,2757,"birds,crabs,fish,snakes",ok
anatra-saluatica-duck__b815407b.jpg,b815407b-b88c-4dc3-b76c-5d0b4af9a935,Anatra saluatica (duck),Jacques de Fornazeris,1594,2106,2754,"birds,ducks,frogs",ok
aquila-de-corona-crowned-eagle__d2c8b9ab.jpg,d2c8b9ab-1a8b-403e-84a1-da66f4bfb3b5,Aquila de corona (crowned eagle),Jacques de Fornazeris,1594,2124,2763,birds,ok
pavone-peacock__312ea94f.jpg,312ea94f-29ac-4765-b461-606c5f4235d9,Pavone (peacock),Jacques de Fornazeris,1594,2121,2808,birds,ok
civetta-little-owl__629ea8b3.jpg,629ea8b3-9385-4e5d-9b0b-33ebbfb9622d,Civetta (little owl),Jacques de Fornazeris,1594,2076,2769,birds,ok
from-the-bois-de-boulogne__f2be43ec.jpg,f2be43ec-f98a-4b08-bc5b-b4bb72c3eeaf,From the Bois de Boulogne,Henri Rivière,1888–1902,2824,2364,"birds,ducks",ok
engraving-of-a-collector-s-cabinet__bd71a947.jpg,bd71a947-17fb-4b9e-ab8b-c27d3b593148,Engraving of a collector’s cabinet,,1599,4915,3625,"birds,dogs,fish,marine-life,sea-creatures,seashells,shells",ok
unpublished-design__cfafee22.jpg,cfafee22-0192-48b9-bcc5-b97d7379ba9f,Unpublished design,Aubrey Beardsley,1894,2227,2047,birds,ok
the-peacock-skirt__514aac67.jpg,514aac67-b211-4e78-88ae-5db6e7953142,The Peacock Skirt,Aubrey Beardsley,1894,2230,3026,birds,ok
cover-design__d44c59fe.jpg,d44c59fe-08c8-47bf-8b25-08d6a4a364fe,Cover design,Aubrey Beardsley,1896,1675,2414,birds,ok
diorama-of-an-indigenous-scene__f98a40c5.jpg,f98a40c5-ea5c-4ba8-ab25-68fb7974fedb,Diorama of an indigenous scene,Gerrit Schouten,ca. 1825,1500,1180,"birds,dogs",ok
diorama-of-an-indigenous-scene__c4b8578a.jpg,c4b8578a-960c-4a11-8ab2-becaad1ac77c,Diorama of an indigenous scene,Gerrit Schouten,1819,1500,1219,birds,ok
diorama-of-a-surinamese-native-village-with-ritual-specialis__0d39f5bf.jpg,0d39f5bf-d7ad-419d-b4ef-27b51e8227e8,Diorama of a Surinamese native village with ritual specialist,Gerrit Schouten,ca. before 1816,1500,1174,birds,ok
diorama-of-a-caribbean-camp__104fa438.jpg,104fa438-bc9e-482f-8b0b-281acd13ce7b,Diorama of a Caribbean camp,Gerrit Schouten,1827,7506,4871,birds,ok
diorama-of-a-caribbean-scene__5ed63068.jpg,5ed63068-9b64-468b-ab51-1915d1a1df1e,Diorama of a Caribbean scene,Gerrit Schouten,1827,3952,2588,birds,ok
wiosna-spring__984a12d5.jpg,984a12d5-669e-4c69-98c6-f85ec4bb112c,Wiosna (Spring),Michalina Janoszanka,ca. 1920s,3267,3033,"birds,frogs",ok
zima-winter__d7c2c1d4.jpg,d7c2c1d4-6b75-4428-bb4f-2a9c2716e5a3,Zima (Winter),Michalina Janoszanka,ca. 1920s,3263,3012,birds,ok
ostrich-egg-shell-cup-from-grave-at-kish-mesopotamia-about-3__a925ad59.jpg,a925ad59-4fef-4552-999a-6de0e88da270,"Ostrich Egg-Shell Cup From Grave at Kish, Mesopotamia, about 3000 B.C.",,1926,1790,2766,birds,ok
ostrich-egg-shell-cup-from-grave-at-kish-mesopotamia-about-3__3c6c9544.jpg,3c6c9544-887d-4497-a6dc-c09d6bdf9ab6,"Ostrich Egg-Shell Cup From Grave at Kish, Mesopotamia, about 3000 B.C.",,1926,1798,2738,birds,ok
ostrich-egg-shell-fragments-painted-with-bitumen-from-grave-__2f419c19.jpg,2f419c19-be53-49a4-8a67-5d3e0b4f2fd5,"Ostrich Egg-Shell Fragments Painted with Bitumen, From Grave at Kish, Mesopotamia",,1926,2586,1840,birds,ok
egg-of-domesticated-ostrich-from-ostrich-farm-in-california__398a497b.jpg,398a497b-d33b-464f-a810-9c4b270cd1c4,Egg of Domesticated Ostrich from Ostrich Farm in California,,1926,1796,2744,birds,ok
bushman-painting-in-a-cave-of-the-herschel-district-cape-col__4381a63d.jpg,4381a63d-7680-472d-a578-973dff93697b,"Bushman Painting in a Cave of the Herschel District, Cape Colony, Showing Bushman Disguised as Ostrich Hunting Ostriches",,1926,2640,1882,birds,ok
egyptian-scene-showing-a-captured-ostrich-and-man-with-ostri__c6eb8431.jpg,c6eb8431-3434-4888-a1a5-5ca201a2f121,Egyptian Scene Showing a Captured Ostrich and Man with Ostrich Feathers and Eggs,O. Keller,1926,1572,1128,birds,ok
chorus-of-comedy-with-spear-men-astride-ostriches-painting-o__399f4542.jpg,399f4542-5087-42e0-a5b5-a375e8597503,Chorus of Comedy with Spear-men astride Ostriches. Painting on a Greek Vase.,Daremberg and Saglio,1926,2548,1476,birds,ok
chinese-stone-sculpture-of-ostrich-on-the-tomb-of-the-empero__d8502136.jpg,d8502136-6676-4701-abe2-6200f8e99980,"Chinese Stone Sculpture of Ostrich on the Tomb of the Emperor Kao Tsung. T'ang Period, Seventh Century A.D.",E. Chavannes,1926,1798,2758,birds,ok
chinese-stone-sculpture-of-ostrich-from-the-tomb-of-the-empe__8f7b29d4.jpg,8f7b29d4-5a30-48ff-9be9-4350a4959bd3,"Chinese Stone Sculpture of Ostrich from the Tomb of the Emperor Jui Tsung. T'ang Period, Eighth Century.",E. Chavannes,1926,1416,1592,birds,ok
chinese-stone-sculpture-of-ostrich-on-the-tomb-of-the-empero__80e22c74.jpg,80e22c74-0623-459f-a3ad-f4158c54fb57,"Chinese Stone Sculpture of Ostrich on the Tomb of the Emperor Kao Tsung. T'ang Period, Seventh Century A.D.",E. Chavannes,1926,1804,2758,birds,ok
bushmen-rock-carvings-of-ostriches__26d501e9.jpg,26d501e9-44b9-4050-bfb2-d691aa05f943,Bushmen Rock Carvings of Ostriches.,M. Helen Tongue,1926,1334,1522,birds,ok
egyptian-scene-showing-a-captured-ostrich-and-man-with-ostri__6aa266a2.jpg,6aa266a2-0e56-492d-8277-738505d58612,Egyptian Scene Showing a Captured Ostrich and Man with Ostrich Feathers and Eggs,O. Keller,1926,1572,1128,birds,ok
blackberry-unripe-fruits-and-flower-rubus-sectio-rubus__d9a62b64.jpg,d9a62b64-edae-4dc0-9ad2-9c7eb1e2e062,"Blackberry, unripe fruits and flower (Rubus sectio rubus)",Master of Claude de France,ca. 1510–1515,2631,3957,birds,ok
hen-and-chicks-sempervivum-tectorum__444ddf84.jpg,444ddf84-34cc-4782-8e67-d606f6e8e8b8,Hen and Chicks (Sempervivum tectorum),Master of Claude de France,ca. 1510–1515,2643,3935,"birds,owls",ok
hazelnut-corylus-avellane__d393d62d.jpg,d393d62d-c1a5-4ce9-87ea-774cfa8399c5,Hazelnut (Corylus avellane),Master of Claude de France,ca. 1510–1515,2607,3883,birds,ok
bare-eyed-pigeon__c6657d2e.jpg,c6657d2e-fd7a-4c83-8644-3d88e82df017,Bare-eyed pigeon,Pauline Knip,1811,3036,4250,"birds,pigeons",ok
western-crowned-pigeon__3b7a4767.jpg,3b7a4767-d02c-43e1-b0e7-2b87858a7c4b,Western crowned pigeon,Pauline Knip,1811,3008,4084,"birds,pigeons",ok
pink-necked-green-pigeon__0f80aece.jpg,0f80aece-3dae-455f-aa4c-173c12266b7a,Pink-necked green pigeon,Pauline Knip,1811,3207,4240,"birds,pigeons",ok
african-green-pigeon__4f99e28d.jpg,4f99e28d-8160-4a5a-94c9-b1f51605f69c,African green pigeon,Pauline Knip,1811,2870,4114,"birds,pigeons",ok
mauritius-blue-pigeon__a37cb850.jpg,a37cb850-3866-46b2-b8ff-3782d5dcfa6f,Mauritius blue pigeon,Pauline Knip,1811,3107,4488,"birds,pigeons",ok
jambu-fruit-dove__d65eb863.jpg,d65eb863-06ac-4823-b981-0b3f4df71f10,Jambu fruit dove,Pauline Knip,1811,2788,3932,"birds,pigeons",ok
sunda-collared-dove__06a8cafe.jpg,06a8cafe-c091-4c30-a2cd-4aee81bd3b10,Sunda collared dove,Pauline Knip,1811,3076,4317,"birds,pigeons",ok
namaqua-dove__c07e5480.jpg,c07e5480-862c-4331-876c-e057128abee4,Namaqua dove,Pauline Knip,1811,3030,4036,"birds,pigeons",ok
buru-green-pigeon__7f7fdb44.jpg,7f7fdb44-1a2c-44dc-aec0-106ffb771fd6,Buru green pigeon,Pauline Knip,1811,2777,3981,"birds,pigeons",ok
mexican-blue-dove-considered-fictitious__c14baa8c.jpg,c14baa8c-7abd-407a-ab67-18a2b370ea24,Mexican blue dove (considered fictitious),Pauline Knip,1811,3267,4378,"birds,pigeons",ok
nicobar-pigeon__87a9bab4.jpg,87a9bab4-a467-46c8-8af2-895dbc6e74a0,Nicobar pigeon,Pauline Knip,1811,3267,4187,"birds,pigeons",ok
bruce-s-green-pigeon__adc2a381.jpg,adc2a381-a9e3-4f80-af5a-5ba21df1984a,Bruce's green pigeon,Pauline Knip,1811,2914,4103,"birds,pigeons",ok
african-olive-pigeon__1a0fb28e.jpg,1a0fb28e-0901-45cf-bb3f-8d06228debcf,African olive pigeon,Pauline Knip,1811,2832,3867,"birds,pigeons",ok
common-bronzewing__b591e2d2.jpg,b591e2d2-8c1f-4d99-9ac8-a54f7de69f59,Common bronzewing,Pauline Knip,1811,3013,4113,"birds,pigeons",ok
white-crowned-pigeon__1c98b105.jpg,1c98b105-5a94-481d-b5b7-1b6dbd5879f1,White-crowned pigeon,Pauline Knip,1811,3057,4223,"birds,pigeons",ok
madagascar-blue-pigeon__2c4778aa.jpg,2c4778aa-d815-4058-91dc-9a796581ef4c,Madagascar blue pigeon,Pauline Knip,1811,3019,4267,"birds,pigeons",ok
gloger-s-dove-considered-fictitious__4f9349df.jpg,4f9349df-cced-4667-aa24-e27585e9ce0e,Gloger's dove (considered fictitious),Pauline Knip,1811,2777,4070,"birds,pigeons",ok
red-crowned-pigeon__de2f136f.jpg,de2f136f-9a8e-4887-8570-2cdbb21706eb,Red-crowned pigeon,Pauline Knip,1811,2898,4207,"birds,pigeons",ok
brush-bronzewing__aec0acf5.jpg,aec0acf5-a489-4d42-8514-5134107b607c,Brush bronzewing,Pauline Knip,1811,2976,4267,"birds,pigeons",ok
madagascar-green-pigeon__92c97ead.jpg,92c97ead-c245-46f4-a15f-1c2fe0b01e7b,Madagascar green pigeon,Pauline Knip,1811,3130,4317,"birds,pigeons",ok
belted-pigeon__2138ed8a.jpg,2138ed8a-06c1-451b-9261-b1e947f6b970,Belted pigeon,Pauline Knip,1811,2975,4293,"birds,pigeons",ok
violaceous-quail-dove__0bed7adf.jpg,0bed7adf-3188-44b6-96d9-ab985d91f30d,Violaceous quail-dove,Pauline Knip,1811,2865,4180,"birds,pigeons",ok
black-capped-pigeon__e08a9a52.jpg,e08a9a52-36bf-40de-84c4-4f66832935f1,Black-capped pigeon,Pauline Knip,1811,2772,4091,"birds,pigeons",ok
superb-fruit-dove__b32392c6.jpg,b32392c6-362a-4b2d-abac-e31ff29dde77,Superb fruit dove,Pauline Knip,1811,2958,4002,"birds,pigeons",ok
the-princess-kissed-its-coral-beak__8fd280d9.jpg,8fd280d9-375c-48d0-b31f-9283a33c08a1,The Princess Kissed Its Coral Beak,Jay Van Everen,1921,1818,2706,birds,ok
untitled__9a9f473c.jpg,9a9f473c-29b5-40e8-a285-71f7dc437fe2,,Christoph Jamnitzer,1610,5979,4708,birds,ok
