file,uuid,title,artist,date,w,h,tags,status
yamauba-combing-her-hair-with-kintar__381f45da.jpg,381f45da-f4cf-41b1-b24f-334e842d603d,Yamauba Combing Her Hair with Kintarō,Kitagawa Utamaro,ca. 1801,2656,3839,"demons,witches",ok
yamauba-playing-with-kintar__3bb12e97.jpg,3bb12e97-e8ce-4fb4-89c9-f524538713e8,Yamauba Playing with Kintarō,Kitagawa Utamaro,ca. 1795,2544,3933,"demons,witches",ok
yamauba-with-kintar-holding-a-toy-mask__947e2da2.jpg,947e2da2-d05b-4276-8583-2b6bd0e37590,Yamauba with Kintarō Holding a toy Mask,Kitagawa Utamaro,ca. 1801,2059,3000,"demons,witches",ok
in-limbo__408cd280.jpg,408cd280-67b1-460f-9f92-cd5252b5ceaf,In Limbo,Marcus Gheeraerts,ca. 1580,3358,4778,"demons,grotesques,hell",ok
inferno-canto-xxxiv-dante-and-virgil-witnessing-the-gigantic__2a89f1d2.jpeg,2a89f1d2-4843-4d63-b36e-0c049334e3ca,"*Inferno*, Canto: XXXIV: Dante and Virgil witnessing the gigantic Satan.",Priamo della Quercia,ca. 1450,1024,527,demons,ok
inferno-canto-xxxiv-dante-and-virgil-watch-lucifer-who-is-de__9f9a5210.jpg,9f9a5210-8f51-4e1c-b878-aee666929333,"*Inferno*, Canto XXXIV: Dante and Virgil watch Lucifer who is devouring Cassius, Brutus, and Judas with three mouths.",,ca. 1370,1619,1364,"demons,hell",ok
sorceress__54e2f7cf.jpg,54e2f7cf-dc72-45ae-bed5-c28910d9d5b4,Sorceress,Jan van de Velde II,1626,1200,904,"demons,witchcraft,witches",ok
under-dawn-s-red-sun-the-parade-of-demons-ends-from-left-the__19b58311.jpg,19b58311-547c-4aa6-8344-2c9f4aecf160,"Under dawn’s red sun, the parade of demons ends. From left: the one-eyed Aobōzu, who kidnaps children, a water dwelling creature (kappa), and Nuribotoke, a Buddha-like demon with dangling eyeballs.",Kawanable Kyōsai,1890,1500,953,"demons,ghosts",ok
frightening-beasts-have-features-from-left-of-a-hag-an-eleph__1e6aa712.jpg,1e6aa712-be50-4bfe-9789-6ad12efb382e,"Frightening beasts have features, from left, of a hag, an elephant, and a rabbit.",Kawanable Kyōsai,1890,1500,954,"demons,ghosts",ok
a-helmet-for-a-court-dance-bugaku-a-chime-kei-ritual-scepter__151d9b91.jpg,151d9b91-5955-4e17-a0ff-7f6f15ac4cfb,"A helmet for a court dance (bugaku), a chime (kei), ritual scepter (nyoi), and a folding fan turn into flying and running demons.",Kawanable Kyōsai,1890,1500,955,"demons,ghosts",ok
animal-demons-including-one-resembling-a-mad-shinto-priest-c__24139a77.jpg,24139a77-cf67-4ba6-8a8b-20be763e859c,"Animal demons, including one resembling a mad Shinto priest, carouse on an enormous bolt of cloth. A clawed monster hides underneath.",Kawanable Kyōsai,1890,1500,955,"demons,ghosts",ok
at-left-a-beaked-demon-holds-an-umbrella-monster-followed-by__4ea8c74a.jpg,4ea8c74a-533e-4938-b56c-99f9c88997ac,"At left, a beaked demon holds an umbrella monster, followed by a rope monster riding a hobbyhorse, and a hairy monster with a long, horned snout (kirin).",Kawanable Kyōsai,1890,1500,957,"demons,ghosts",ok
at-right-is-the-demon-nurarihyon-in-the-guise-of-an-old-man-__59b6ff33.jpg,59b6ff33-4ce5-4937-9d68-1f32bcf23e0b,"At right is the demon Nurarihyon, in the guise of an old man with a huge head and Buddhist rosary. He is followed by rodent-like monsters.",Kawanable Kyōsai,1890,1500,956,"demons,ghosts",ok
a-group-of-rowdy-ghouls-appears-including-at-far-right-a-dem__58371129.jpg,58371129-831b-4816-b920-c642c3aafdcc,"A group of rowdy ghouls appears, including, at far right, a demon in a red robe with a hand scroll.",Kawanable Kyōsai,1890,1500,958,"demons,ghosts",ok
adults-and-children-huddle-around-a-brazier-or-coal-fire-to-__5f4c952d.jpg,5f4c952d-194f-4bcf-be66-5e10c366eb46,"Adults and children huddle around a brazier, or coal fire, to hear ghost stories.",Kawanable Kyōsai,,1500,952,"demons,ghosts",ok
at-right-a-demon-with-a-large-nose-and-wings-teng-carries-pa__69221123.jpg,69221123-ebf2-41d1-846b-2fddbf24d1ad,"At right, a demon with a large nose and wings (tengū) carries panpipes (shō) and a pilgrim’s staff. His servant follows in wooden clogs (geta), with a wolf-like head and gaping mouth.",Kawanable Kyōsai,1890,1500,958,"demons,ghosts",ok
musical-instruments-a-lute-biwa-and-zither-koto-appear-as-mo__65da238c.jpg,65da238c-6fa7-4e32-b58d-1c022e0e1ae6,"Musical instruments, a lute (biwa) and zither (koto), appear as monsters.",Kawanable Kyōsai,1890,1500,945,"demons,ghosts",ok
a-one-eyed-malformed-goddess-benzaiten-is-accompanied-by-an-__6a11467f.jpg,6a11467f-44f9-452a-a348-3c3b5db683ac,"A one-eyed, malformed goddess, Benzaiten, is accompanied by an elephant, reptilian monsters, and, at left, the fierce Buddhist guardian Fudō Myōō holding a sword.",Kawanable Kyōsai,1890,1500,957,"demons,ghosts",ok
at-right-a-horned-demon-bears-a-spiked-spear-at-left-a-beake__77bc782f.jpg,77bc782f-0533-49d9-8dfc-c90a6627ff15,"At right, a horned demon bears a spiked spear. At left, a beaked demon wields a wooden mallet over a one-eyed red demon’s head.",Kawanable Kyōsai,1890,1500,953,"demons,ghosts",ok
a-row-of-demons-some-with-banners-another-with-a-gourd-like-__8bd3af7a.jpg,8bd3af7a-1e90-428f-9904-6302b8a42619,"A row of demons, some with banners, another with a gourd-like head, march forward.",Kawanable Kyōsai,1890,1500,963,"demons,ghosts",ok
a-man-perhaps-the-artist-himself-has-set-down-his-calligraph__84b84fb6.jpg,84b84fb6-2f6f-4ab9-8b31-7b2f54163a5f,"A man, perhaps the artist himself, has set down his calligraphy brush and reaches to extinguish a lamp. Once darkness falls, the demons will appear.",Kawanable Kyōsai,,1500,945,"demons,ghosts",ok
everyday-kitchen-utensils-such-as-lids-pots-and-trivets-have__95c881ee.jpg,95c881ee-dadc-485a-936c-9b87271211be,"Everyday kitchen utensils such as lids, pots, and trivets have turned into monsters.",Kawanable Kyōsai,1890,1500,953,"demons,ghosts",ok
a-green-dragon-chases-demons-including-a-winged-hag-at-right__acd713f1.jpg,acd713f1-2e71-4a9f-82b2-c8b934b1e943,"A green dragon chases demons, including a winged hag, at right, who is embracing a tiny creature. Below, a pink one-eyed monster wears a grass skirt.",Kawanable Kyōsai,1890,1500,1213,"demons,ghosts",ok
ritual-implements-such-as-a-monk-s-fly-whisk-boots-and-a-bud__a66d2542.jpg,a66d2542-e617-45a6-bd0c-7b7e170636df,"Ritual implements such as a monk’s fly whisk, boots, and a Buddhist gong become monsters.",Kawanable Kyōsai,1890,1500,958,"demons,ghosts",ok
at-left-a-monster-holds-up-a-mirror-for-an-otafuku-esque-gho__ca872eab.jpg,ca872eab-cc7d-46c1-968a-8e33806d6456,"At left, a monster holds up a mirror for an Otafuku-esque ghoul to apply black dye to her teeth. At right, a chubby faced figure carries a bag beside a three-eyed ghoul.",Kawanable Kyōsai,1890,1500,953,"demons,ghosts",ok
at-left-a-small-demon-riding-a-badger-with-a-stirrup-on-its-__c0d421d5.jpg,c0d421d5-7afd-4459-84d2-ade8050c1a63,"At left, a small demon riding a badger with a stirrup on its head follows a hairy headed demon and at far right, a shrouded, furry animal.",Kawanable Kyōsai,1890,1500,960,"demons,ghosts",ok
at-right-a-monster-grips-a-feathered-spear-an-ogre-follows-w__c30834d1.jpg,c30834d1-6fe1-48ed-bb7c-dda575eb0488,"At right, a monster grips a feathered spear. An ogre follows, wearing a nobleman’s cap (eboshi) and carrying a similar spear.",Kawanable Kyōsai,1890,1500,966,"demons,ghosts",ok
several-monsters-continue-the-procession-including-one-with-__f5bdcfc1.jpg,f5bdcfc1-b435-4467-b008-b3d0f95c5e5b,"Several monsters, continue the procession, including one with a Buddhist monk’s alms bowl on its head.",Kawanable Kyōsai,1890,1500,950,"demons,ghosts",ok
monsters-including-a-badger-wearing-a-courtier-s-cap-carry-b__fbfb6a1f.jpg,fbfb6a1f-8de4-4d05-8f22-2b3af68616eb,"Monsters, including a badger wearing a courtier’s cap, carry Buddhist ritual implements, such as a magical scroll inscribed in Sanskrit, at far right.",Kawanable Kyōsai,1890,1500,946,"demons,ghosts",ok
demons-emerge-from-a-large-wooden-chest__f190a62b.jpg,f190a62b-05a2-4fee-b1df-54e5636e1318,"Demons emerge from a large, wooden chest.",Kawanable Kyōsai,1890,1500,955,"demons,ghosts",ok
skeleton-soldiers-a-horse-with-the-head-of-a-man-and-other-m__fbefaf57.jpg,fbefaf57-0335-4745-8d1f-81440df17400,"Skeleton soldiers, a horse with the head of a man, and other monsters advance in the growing darkness.",Kawanable Kyōsai,1890,1500,951,"demons,ghosts",ok
untitled__17880d0e.jpeg,17880d0e-f1a8-481e-9564-012c50154449,,,1921,572,737,"demons,devils,ghosts",ok
untitled__16f0639c.jpeg,16f0639c-7de1-48f6-9409-7b9399870cf7,,,1921,562,732,"demons,devils,ghosts",ok
untitled__19e99eea.jpeg,19e99eea-9662-4367-bc44-aea12a9a417f,,,1921,578,731,"demons,devils,ghosts",ok
untitled__123e1817.jpeg,123e1817-b7e6-4982-a607-6f06417bb4e2,,,1921,903,558,"demons,devils,ghosts",ok
untitled__2eb472b0.jpeg,2eb472b0-cc79-46e5-96d7-4287db704d13,,,1921,575,731,"demons,devils,ghosts",ok
untitled__34dd38b9.jpeg,34dd38b9-2ada-41b0-86e4-c92943092510,,,1921,576,728,"demons,devils,ghosts",ok
untitled__341b82cb.jpeg,341b82cb-2c38-4561-94ac-8611ecac6b30,,,1921,900,563,"demons,devils,ghosts",ok
untitled__3fb59d47.jpeg,3fb59d47-c95e-4151-bf7c-9311b5501e50,,,1921,903,567,"demons,devils,ghosts",ok
untitled__3f6d4b90.jpeg,3f6d4b90-e033-46e6-80a7-1e5036f8b4bf,,,1921,901,566,"demons,devils,ghosts",ok
untitled__46c3d41f.jpeg,46c3d41f-f8e1-441f-8395-c9db353afb8d,,,1921,577,740,"demons,devils,ghosts",ok
untitled__427dbecd.jpeg,427dbecd-44eb-46da-81d1-dd44ac166592,,,1921,568,726,"demons,devils,ghosts",ok
untitled__594b40fb.jpeg,594b40fb-839b-4e1b-9d60-98223d9f5792,,,1921,576,724,"demons,devils,ghosts",ok
untitled__5c8ec4bb.jpeg,5c8ec4bb-0738-48bb-aefe-ba0e83329dd0,,,1921,574,729,"demons,devils,ghosts",ok
untitled__6d789f56.jpeg,6d789f56-ccc9-4b3c-95f0-3e945e78275f,,,1921,578,729,"demons,devils,ghosts",ok
untitled__62ae4687.jpeg,62ae4687-4ef4-4466-a50d-585a3c105f54,,,1921,579,735,"demons,devils,ghosts",ok
untitled__65c5127e.jpeg,65c5127e-8659-4085-bc47-eb3d308f9bc7,,,1921,576,730,"demons,devils,ghosts",ok
untitled__61972a81.jpeg,61972a81-f627-4633-a3ff-f7ac36296db5,,,1921,904,556,"demons,devils,ghosts",ok
untitled__79c9b86c.jpeg,79c9b86c-7cff-4652-9757-629830dc48ea,,,1921,570,739,"demons,devils,ghosts",ok
untitled__7b6e0f88.jpeg,7b6e0f88-85dc-46d9-a369-a639249f23a6,,,1921,575,739,"demons,devils,ghosts",ok
untitled__7f128272.jpeg,7f128272-12c0-4c27-aa6c-2208f68bf35f,,,1921,904,566,"demons,devils,ghosts",ok
untitled__89e35f55.jpeg,89e35f55-663a-41d6-ab7d-698cee664c55,,,1921,904,564,"demons,devils,ghosts",ok
untitled__8d23af4c.jpeg,8d23af4c-8f8a-4727-af7a-3663bb0eab42,,,1921,901,555,"demons,devils,ghosts",ok
untitled__9453400f.jpeg,9453400f-8803-40ea-b2fc-120483ee395b,,,1921,576,732,"demons,devils,ghosts",ok
untitled__0bf383a1.jpeg,0bf383a1-7698-449a-849a-bc5dce332077,,,1921,576,735,"demons,devils,ghosts",ok
untitled__0dd211be.jpeg,0dd211be-5956-45a9-ae22-a44b18fc0aef,,,1921,573,726,"demons,devils,ghosts",ok
untitled__07515016.jpeg,07515016-67eb-4144-8142-092ef6c9c20a,,,1921,576,730,"demons,devils,ghosts",ok
untitled__b22166e7.jpeg,b22166e7-687f-4860-97b1-38bae4206a39,,,1921,903,563,"demons,devils,ghosts",ok
untitled__b0a2bd22.jpeg,b0a2bd22-e3b7-4652-a85b-d0684954f0ab,,,1921,903,559,"demons,devils,ghosts",ok
untitled__c3b309d8.jpeg,c3b309d8-7557-4c53-bffb-f6e93b86a5c8,,,1921,571,727,"demons,devils,ghosts",ok
untitled__c875b3dd.jpeg,c875b3dd-d8c1-4d09-a037-6406ade01dcc,,,1921,901,565,"demons,devils,ghosts",ok
untitled__dff38d28.jpeg,dff38d28-8ff7-47b3-8e04-765d8783937e,,,1921,574,738,"demons,devils,ghosts",ok
untitled__d37bc3fd.jpeg,d37bc3fd-1e33-47ab-b5ab-592bf3da3551,,,1921,581,739,"demons,devils,ghosts",ok
untitled__e2b2e37a.jpeg,e2b2e37a-c592-476c-a885-4b9a1c43e052,,,1921,562,733,"demons,devils,ghosts",ok
untitled__e3f01737.jpeg,e3f01737-592b-421a-ac2f-4a89539af2b4,,,1921,576,730,"demons,devils,ghosts",ok
untitled__f2a0e747.jpeg,f2a0e747-680d-4b94-b531-f492cbf57ee9,,,1921,578,739,"demons,devils,ghosts",ok
part-of-the-tablet-supposed-to-contain-a-mention-of-the-baby__50a44f46.jpg,50a44f46-974d-4092-a1ab-e6f0b5c2a4cf,Part of the Tablet Supposed to Contain a Mention of the Babylonian Garden of Eden,,1903,600,802,"demons,devils,ghosts",ok
babylonian-demons__f2f05843.jpg,f2f05843-d9f4-4d88-b321-1915555e8dae,Babylonian Demons,,1903,1024,677,"demons,devils,ghosts",ok
asmodeus__25ae3c08.jpg,25ae3c08-d6b4-4817-ad32-c61c952d6e36,Asmodeus,Louis le Breton,1863,720,800,"chimera,demonology,demons,serpents",ok
behemoth__3c4ee8c1.jpg,3c4ee8c1-2a3a-4356-9da1-0a6ae0f7b6f3,Behemoth,Louis le Breton,1863,694,800,"demonology,demons",ok
bael__495a8d73.jpg,495a8d73-d9ea-4b2f-8d47-8f5e1039f8d7,Bael,Louis le Breton,1863,761,800,"demonology,demons",ok
eurynome__6b3a7954.jpg,6b3a7954-fce6-4bec-85c2-7ba74b853a09,Eurynome,Louis le Breton,1863,708,800,"demonology,demons,grotesques",ok
amon__90a44be2.jpg,90a44be2-cd79-4c7e-9f85-3c8ad4468d7a,Amon,Louis le Breton,1863,704,800,"demonology,demons,serpents",ok
belph-gor__006b132c.jpg,006b132c-f11b-4635-b045-e63096f0a55c,Belphégor,Louis le Breton,1863,740,800,"demonology,demons",ok
detail-from-the-frontispiece-to-the-1863-edition-of-collin-d__a7c19da9.jpg,a7c19da9-38e9-43dd-9a3f-05aea261baa7,Detail from the Frontispiece to the 1863 Edition of Collin de Plancy's *Dictionnaire Infernal*,Louis le Breton,1863,742,800,"demonology,demons",ok
ephialtes__ac62779c.jpg,ac62779c-7c49-4c9e-8cc0-77f07cab10b2,Ephialtes,Louis le Breton,1863,800,670,"demonology,demons",ok
frontispiece-to-the-1863-edition-of-collin-de-plancy-em-le-d__ccc85b53.jpg,ccc85b53-b037-40d7-a7e7-099dc63520b7,Frontispiece to the 1863 edition of Collin de Plancy <em>Le diable peint par lui-même</em>.,,1863,971,1599,"demonology,demons",ok
amduscias__c5209967.jpg,c5209967-9573-4e74-8184-d10e099d40d5,Amduscias,Louis le Breton,1863,723,800,"demonology,demons",ok
adramelech__c8df8611.jpg,c8df8611-7855-4a8d-89cf-9ec0c83f5db8,Adramelech,Louis le Breton,1863,708,800,"demonology,demons",ok
astaroth__c97ef43b.jpg,c97ef43b-fb47-4cb9-a930-01c3503831c4,Astaroth,Louis le Breton,1863,726,799,"beasts,demonology,demons",ok
belzebuth__e508abf1.jpg,e508abf1-5d38-4907-b30f-89938f8c1e65,Belzebuth,Louis le Breton,1863,741,800,"demonology,demons",ok
representation-of-the-inner-state-of-a-sinner-who-repents-an__3830dbd8.jpg,3830dbd8-f252-4387-9710-99010370d4df,"Representation of the Inner State of a Sinner, Who Repents and Begins to Fly From Sin",Johannes Gossner,1851,690,1024,demons,ok
the-death-of-the-ungodly-and-the-reward-of-sin__8eb466a5.jpg,8eb466a5-b379-4e39-822d-4e73c5f114ea,The Death of the Ungodly and the Reward of Sin,Johannes Gossner,1851,673,1024,demons,ok
illustration-for-the-story-of-jasper-cunningham-of-aberdeen-__1fc74653.jpg,1fc74653-d7d1-4320-8df2-38508d92cd43,"Illustration for the Story of Jasper Cunningham of Aberdeen, Who Tries to Seduce His Sister While They Are Walking in a Garden.",,1720,760,486,"demonology,demons,devils,witchcraft,witches",ok
witches-on-broomsticks__25aac028.jpg,25aac028-e21d-42b2-85be-fbf0e0dd81ac,Witches on Broomsticks,,1720,800,673,"demonology,demons,devils,witchcraft,witches",ok
facsimile-from-1816-of-woodcut-in-em-newes-from-scotland-em-__3bd0778d.jpg,3bd0778d-4e2e-4437-bed1-acaa9806d354,Facsimile from 1816 of woodcut in <em>Newes from Scotland</em> (1591),,1816,800,631,"demonology,demons,devils,witchcraft,witches",ok
witches-presenting-wax-dolls-to-the-devil__3e40fe19.jpg,3e40fe19-e65a-4f8b-b02b-3d16a427ea76,Witches Presenting Wax Dolls to the Devil,,1720,1000,863,"demonology,demons,devils,witchcraft,witches",ok
witches-feasting__5344e64c.jpg,5344e64c-bea2-410b-8e7a-59935564c6ea,Witches Feasting,,1720,799,711,"demonology,demons,devils,witchcraft,witches",ok
matthew-hopkins-witch-finder-generall__83e2087e.jpg,83e2087e-15a3-4259-8195-18bccb89a651,Matthew Hopkins Witch Finder Generall,,1648,656,828,"creatures,demonology,demons,devils,supernatural,witchcraft,witches",ok
witch-feeding-her-familiars-with-blood__8f3ce923.jpg,8f3ce923-2af7-4711-a781-2ecab29fd97c,Witch Feeding Her Familiars with Blood,,1579,800,467,"demonology,demons,devils,witchcraft,witches",ok
image-from-the-title-page-of-em-a-rehearsall-both-straung-an__8dbc9da9.jpg,8dbc9da9-f653-4055-91ec-c045fb8de594,"Image from the title page of <em>A Rehearsall both Straung and True, of Hainous and Horrible Actes Committed by Elizabeth Stile</em>",,1579,799,465,"demonology,demons,devils,witchcraft,witches",ok
witch-s-cat__94f5b66d.jpg,94f5b66d-872f-421b-a958-3048e5f84179,Witch's Cat,,1579,800,600,"demonology,demons,devils,witchcraft,witches",ok
witches-dancing-with-devils__b2a133b5.jpg,b2a133b5-f3fa-47d3-b011-aef8de0b30b5,Witches Dancing with Devils,,1720,800,681,"demonology,demons,devils,witchcraft,witches",ok
title-page-to-em-malleus-maleficarum-em__e71918e2.jpg,e71918e2-10e7-4ff1-9daf-0e972e3fbfdc,Title page to <em>Malleus Maleficarum</em>,,1669,1024,1450,"demonology,demons,devils,witchcraft,witches",ok
singerie-of-a-barbershop__de21d9be.jpg,de21d9be-27c4-4878-9e25-83345834f8f8,Singerie of a Barbershop,Pieter van der Borcht the Elder,16th century,700,1024,"demons,supernatural",ok
untitled__115679bd.jpg,115679bd-50c6-4b73-bcc1-e44e3e01ef4d,,,ca. 1775,620,470,"demonology,demons",ok
untitled__1928fabd.jpg,1928fabd-4c25-40b1-b70c-d89bf8677a81,,,ca. 1775,620,790,"demonology,demons",ok
untitled__2acf9f03.jpg,2acf9f03-4399-4171-b99a-24b39cf1a2c8,,,ca. 1775,620,471,"demonology,demons",ok
untitled__2d5df8fd.jpg,2d5df8fd-96f8-42c5-8393-eff1ab54a0c3,,,ca. 1775,620,809,"demonology,demons,serpents,supernatural",ok
untitled__3032f5b0.jpg,3032f5b0-bec2-492f-8d92-b588be2d254b,,,ca. 1775,620,778,"demonology,demons",ok
untitled__43f876a1.jpg,43f876a1-cb89-46ee-92ab-f18174c59d88,,,ca. 1775,620,800,"chimera,demonology,demons",ok
untitled__4a66a6ce.jpg,4a66a6ce-60af-4657-bdc7-55c8880d813b,,,ca. 1775,620,809,"demonology,demons",ok
untitled__4d41bf02.jpg,4d41bf02-c7d9-4182-8549-5dafc62e6751,,,ca. 1775,620,810,"demonology,demons",ok
untitled__5985a7ca.jpg,5985a7ca-b3b0-4011-9fdb-dd77096c2290,,,ca. 1775,620,818,"demonology,demons",ok
untitled__673f47e9.jpg,673f47e9-66a4-42ca-980c-b3d53a4b5460,,,ca. 1775,620,792,"demonology,demons",ok
untitled__7ca107d7.jpg,7ca107d7-d3b8-406e-9590-8056eaf505a0,,,ca. 1775,620,822,"demonology,demons",ok
untitled__98b34664.jpg,98b34664-5d63-4ca2-b510-169af4610050,,,ca. 1775,620,786,"demonology,demons",ok
untitled__0cd2052a.jpg,0cd2052a-f3c2-4b3d-bdec-96c2607d8d92,,,ca. 1775,620,797,"demonology,demons",ok
untitled__b68eaaf4.jpg,b68eaaf4-0367-4b23-8607-70fd9498685a,,,ca. 1775,620,783,"chimera,demonology,demons,dragons",ok
untitled__b152aa27.jpg,b152aa27-f618-4240-9330-b3d642656d76,,,ca. 1775,620,807,"demonology,demons",ok
untitled__b31d2bb8.jpg,b31d2bb8-9194-4bd5-a2b5-90f6548f99e2,,,ca. 1775,620,808,"demonology,demons",ok
untitled__dbcda6f3.jpg,dbcda6f3-9e09-43a8-bc57-29669e14ab74,,,ca. 1775,620,808,"demonology,demons",ok
untitled__dde0403c.jpg,dde0403c-947a-4c25-8686-1b9aa511d1ab,,,ca. 1775,620,801,"demonology,demons,supernatural",ok
untitled__efcd7f25.jpg,efcd7f25-ac70-4fa2-a912-b902a9384bf7,,,ca. 1775,620,790,"demonology,demons",ok
untitled__e738e535.jpg,e738e535-3b6c-4b69-9057-e93431fce931,,,ca. 1775,620,786,"chimera,demonology,demons,serpents",ok
untitled__e4fea52c.jpg,e4fea52c-65b1-4c23-b412-f5d7eca2bd30,,,ca. 1775,620,789,"demonology,demons",ok
untitled__ec074b57.jpg,ec074b57-6d9e-4109-95bb-af2bd366810a,,,ca. 1775,620,788,"demonology,demons",ok
untitled__f9a8810f.jpg,f9a8810f-4a1d-4204-89f4-2cef10e25a07,,,ca. 1775,620,793,"demonology,demons",ok
dante-and-virgil-witnessing-the-gigantic-figure-of-dis__1340c77d.jpg,1340c77d-84ca-4415-91b1-27d595a92391,Dante and Virgil witnessing the gigantic figure of Dis,,1444–1450,1024,527,"demons,hell",ok
dante-breaking-a-branch-from-one-of-the-trees-in-the-wood-of__171471e7.jpg,171471e7-9c01-42a3-8205-75250e69d791,Dante breaking a branch from one of the trees in the wood of the suicide,,1444–1450,1023,556,"demons,hell",ok
virgil-and-dante-entering-the-eighth-circle-that-of-adultere__548d6208.jpg,548d6208-ec27-45d6-8091-3c0440ed7fc2,"Virgil and Dante entering the eighth circle, that of adulterers, seducers, and flatterers",,1444–1450,1023,532,"demons,hell",ok
god-s-providence__5ebcf286.jpg,5ebcf286-659e-41aa-8207-69029f76f3cc,“God’s Providence”,,1705,799,576,demons,ok
untitled__993921ae.png,993921ae-f9a2-4901-a248-c20287c224fa,,,1590,398,622,demons,ok
the-temptation-of-st-anthony__ee2d1dde.jpg,ee2d1dde-063a-4e67-8928-d75f08a2a135,The Temptation of St Anthony,Martin Schongauer,1470,805,1069,"creatures,demonic",ok
demon-in-chains__d12d9e24.jpg,d12d9e24-0547-4693-86d2-856cbdb923a8,Demon in Chains,Style of Muhammad Siya Qalam,ca. 1453,1122,860,demonic,ok
the-wretched-king-nebuchadnezzar__ba75740f.jpg,ba75740f-1167-42a0-8e41-74fce761af39,The wretched King Nebuchadnezzar,,1559,2808,2808,"beasts,devils,human-animal-hybrid,hybrid-figures,supernatural",ok
the-monster-that-appeared-by-chance-to-st-anthony__b03e79d4.jpg,b03e79d4-86a3-4cda-be7e-31acd94ca3ba,The monster that appeared by chance to St. Anthony,,1559,2601,2987,"beasts,devils,human-animal-hybrid,hybrid-figures,supernatural",ok
cruel-persecutions-and-massacres-of-christians__5823d54a.jpg,5823d54a-08a2-48b7-bf84-72de993f6a22,Cruel persecutions and massacres of Christians,,1559,2761,3047,"beasts,devils,human-animal-hybrid,hybrid-figures,supernatural",ok
a-priest-who-employed-a-familiar-spirit-for-40-years__23395613.jpg,23395613-2068-4682-b842-03b6893aa946,A priest who employed a familiar spirit for 40 years,,1559,2586,2535,"beasts,devils,supernatural",ok
monster-caught-in-the-forest__6abb724a.jpg,6abb724a-a8ea-4096-9044-6e6342786f5e,Monster caught in the forest,,1559,2596,2981,"beasts,devils,human-animal-hybrid,hybrid-figures,supernatural",ok
a-three-tiered-camera-obscura-system-attributed-to-roger-bac__972ce019.jpg,972ce019-bf02-4f11-b460-bb532449b624,A three-tiered camera obscura system attributed to Roger Bacon,Athanasius Kircher,1671,1219,1440,devils,ok
prophecies-of-apocalypse__63261fca.jpg,63261fca-78ba-4b7e-b2f0-ab4505c4d35e,Prophecies of apocalypse,,ca. 1827–61,1200,926,devils,ok
devil-wood__cc1fb21c.jpg,cc1fb21c-4fca-4d68-8547-14ff3d8fd930,Devil (Wood),Karl Brendel,1922,430,800,devils,ok
the-idol-of-the-devil__1291b791.jpg,1291b791-ca0f-4eef-a135-539ef1ee7656,The Idol of the Devil,George Psalmanazar,1705,953,1564,"devils,serpents",ok
representation-of-the-inner-state-of-a-man-who-is-a-servant-__ead2fc1f.jpg,ead2fc1f-c68e-4eaf-985e-ed2f638e67c1,"Representation of the Inner State of a Man, Who Is a Servant of Sin, and Suffers the Devil to Reign Within Him.",Johannes Gossner,1851,684,1023,devils,ok
phenakistoscope__1dab3711.gif,1dab3711-c639-437c-8219-971767c0be65,Phenakistoscope,,1833,480,480,devils,ok
phenakistoscope__51bafafd.jpg,51bafafd-e073-4a18-9128-e6fcd2238951,Phenakistoscope,,1833,669,658,devils,ok
untitled__b4f51634.jpg,b4f51634-6d5e-4488-91d6-290d105977a5,,Peter Rollos,ca. 1687,800,691,devils,ok
kellar__162ff5d9.jpg,162ff5d9-fbea-4335-a4e7-0c37fbb340f4,Kellar,Strobridge & Co.,1898,579,800,devils,ok
untitled__bf48f045.jpg,bf48f045-3472-47be-a13d-d839b8bad138,,J. H. Brown,1863,616,800,"devils,ghosts",ok
experiment-on-complementary-colours__91735b3c.jpeg,91735b3c-4e0d-4115-8320-c3d7bb94ed80,Experiment on Complementary Colours,,1883,1343,1362,devils,ok
hallowe-en__a5df9d8f.jpg,a5df9d8f-fa79-406a-8489-af918c75ab58,Hallowe'en,H. B. Griggs,1908,957,1500,"devils,ghosts",ok
hallowe-en__d424135d.jpg,d424135d-b193-4bd8-8c73-9f43a136bcb7,Hallowe'en,,ca. 1912,2327,1500,"devils,ghosts",ok
the-mowing-devil-or-strange-news-out-of-hardford-shire__7eff0e08.jpg,7eff0e08-024d-44f3-a298-46a4039101f5,"The Mowing-Devil: or, Strange News out of Hardford-shire",,1678,1130,1500,devil,ok
the-mowing-devil-or-strange-news-out-of-hardford-shire-detai__4e895484.jpg,4e895484-f076-4731-8625-ecdca12a77c4,"The Mowing-Devil: or, Strange News out of Hardford-shire (detail)",,1678,8080,4648,devil,ok
bohemian-puppets-upper-devil-priest-peasant-lower-soldier-ki__d19dfa9c.jpg,d19dfa9c-7ce4-447f-a1e6-e869653f30f4,"Bohemian Puppets / Upper: Devil, Priest, Peasant / Lower: Soldier, King and Queen",,1920,2283,3555,devil,ok
a-man-who-has-nearly-worn-himself-out-in-the-service-of-the-__f41f0002.jpg,f41f0002-62db-4ec7-9698-44bd60ecde64,A man who has nearly worn himself out in the service of the devil,,1896,918,1458,devil,ok
henri-rochefort__6b129c24.jpg,6b129c24-27df-4027-92ca-732891a4c840,Henri Rochefort,Henri Demare,1870,3371,4266,devil,ok
how-many-have-you-sent__a66c5422.jpg,a66c5422-75b1-4ea5-9cfe-6342c3e1687d,How Many Have You Sent?,John Samuel Pughe,1906,7320,4736,devil,ok
